file,frame,action
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,6142,object2_start
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,6183,object2_stop
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,6736,object2_start
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,6870,object2_stop
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,7149,object2_start
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,7227,object2_stop
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,7854,object2_start
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,7872,object2_stop
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,8141,object2_start
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,8204,object2_stop
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,8266,object2_start
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,8331,object2_stop
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,8457,object1_start
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,8587,object1_stop
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,8760,object2_start
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,8804,object2_stop
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,8824,object2_start
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,8860,object2_stop
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,9430,object2_start
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,9451,object2_stop
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,10883,object1_start
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,11131,object1_stop
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,11444,object2_start
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,11528,object2_stop
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,11542,object1_start
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,11602,object1_stop
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,11627,object1_start
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,11766,object1_stop
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,11970,object1_start
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,12008,object1_stop
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,12050,object2_start
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,12079,object2_stop
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,12114,object2_start
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,12136,object2_stop
,,
Y:/ryan_morton/object_location_validation/data/videos/round2/group1_test_day2-07152022141517.avi,12197,object2_start
,,
